stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
12601,,Stanley St and E Main St,,41.670904,-72.772051,,,,,
12602,,Stanley St and E Main St,,41.670761,-72.771845,,,,,
12603,,Cedar St and Maple Hill Ave,,41.695179,-72.745285,,,,,
12604,,Cedar St and Old Farm Dr,,41.695384,-72.745127,,,,,
12605,,Church St and Opp Upson St,,41.669307,-72.945248,,,,,
12606,,N Main St and School St,,41.670889,-72.94548,,,,,
12607,,Church St and Pleasant St,,41.670326,-72.945661,,,,,
12608,,Church St and Upson St,,41.66911,-72.945441,,,,,
12609,,West St and Upson St,,41.66884,-72.948259,,,,,
1261,,Park Rd and Prospect Ave,,41.756374,-72.715003,,,,,
12610,,West St and School St,,41.671761,-72.949244,,,,,
12611,,West St and Opp Gaylord St,,41.67378,-72.949829,,,,,
12612,,UConn Health Blvd and Academic Way,,41.731447,-72.788919,,,,,
12613,,UConn Health Blvd and Academic Way,,41.731447,-72.788919,,,,,
12614,,Russell Rd and Opp Conn Humane Society,,41.700768,-72.705712,,,,,
12615,,Russell Rd and Conn Humane Society,,41.700849,-72.705942,,,,,
12616,,Arrow Rd and Hi Ridge Motel,,41.703385,-72.703468,,,,,
12617,,Arrow Rd and Opp Hi Ridge Motel,,41.703197,-72.703614,,,,,
12618,,CTFastrak and New Britain Station D,,41.668619,-72.778948,,,,,
12619,,Flatbush Ave and New Park Ave,,41.742273,-72.717193,,,,,
1262,,Park St and Bulkeley Ave,,41.756095,-72.712823,,,,,
12620,,Flatbush Ave and New Park Ave,,41.742443,-72.717266,,,,,
12621,,Pine St and Opp Hemlock St,,41.669192,-72.909292,,,,,
12622,,Riverside Ave and Main St,,41.671079,-72.943061,,,,,
12623,,Riverside Ave and Main St,,41.671079,-72.943049,,,,,
12625,,New Britain Ave and Rockwell St,,41.676061,-72.853426,,,,,
12626,,Stanley St and Blake Rd,,41.696946,-72.773991,,,,,
12627,,Stanley St and Blake Rd,,41.697115,-72.773809,,,,,
12634,,New Britain Ave and Cooke St,,41.677616,-72.847655,,,,,
12635,,New Britain Ave and Cooke St,,41.677616,-72.847655,,,,,
12636,,Pleasant St and Windsor St,,41.772086,-72.672318,,,,,
12637,,Pleasant St and Windsor St,,41.772256,-72.672475,,,,,
12638,,Columbus Blvd and Grove St,,41.764549,-72.669815,,,,,
12639,,N Mountain Rd and D M V,,41.670746,-72.820432,,,,,
1264,,Park St and Greenwood St,,41.75653,-72.709709,,,,,
12640,,N. Mountain Rd and Mountain Ridge Condos,,41.670317,-72.820045,,,,,
12641,,THOCC Cancer Ctr and N Mountain Rd,,41.674794,-72.82273,,,,,
12642,,Cedar St and Vincent Dr,,41.695695,-72.742404,,,,,
12643,,Berlin Tpke and Village Dr 1,,41.714344,-72.697251,,,,,
12648,,State St and Village Apartment,,41.380185,-72.877355,,,,,
12650,,Arch St and Opp Arch St Tavern,,41.762146,-72.671419,,,,,
12651,,Greta St and W Spring St,,41.277303,-72.969222,,,,,
12652,,Crossroad and Yale New Haven Hosipal,,41.381006,-72.880211,,,,,
12653,,Crossroad and Lanphier,,41.381686,-72.878754,,,,,
12655,,Sigourney St and Collins St,,41.77328,-72.692876,,,,,
12656,,Sigourney St and Asylum Ave,,41.770304,-72.693754,,,,,
12657,,Greta St and Saw Mill Rd,,41.274062,-72.967712,,,,,
12658,,Greta St and Saw Mill Rd,,41.274124,-72.967568,,,,,
12659,,Connecticut Blvd and Blacksmith Ln,,41.769635,-72.656597,,,,,
1266,,New Park Ave and Opp Jefferson Ave,,41.740397,-72.718238,,,,,
12660,,Sigourney St and Farmington Ave,,41.768168,-72.693649,,,,,
12661,,Washington St and Hartford Superior Court,,41.759201,-72.682279,,,,,
12662,,Washington St and Hartford Adult Education Ctr,,41.759406,-72.682049,,,,,
12664,,Market St and Trumbull St,,41.770672,-72.671073,,,,,
12665,,Meadow St and Freight St,,41.556127,-73.04664,,,,,
12666,,Field St and Grand St,,41.554015,-73.04307,,,,,
12667,,Grand St and Meadow St,,41.555475,-73.046239,,,,,
12668,,Humphrey St and East St,,41.313239,-72.90917,,,,,
12669,,Humphrey St and East St,,41.3134,-72.909146,,,,,
1267,,New Park Ave and Flatbush Ave,,41.741888,-72.717012,,,,,
12670,,International Dr and Opp Rainbow Rd,,41.917985,-72.71785,,,,,
12671,,International Dr and Rainbow Rd,,41.91794,-72.71762,,,,,
12672,,DSS and Meadow Rd,,41.806288,-72.656981,,,,,
12673,,Amazon Dist Ctr and Old Iron Ore Rd,,41.87415,-72.708649,,,,,
12674,,Amazon Dist Ctr and Old Iron Ore Rd,,41.873828,-72.708213,,,,,
12675,,New Park Ave and Talcott Rd,,41.736726,-72.721452,,,,,
12676,,New Park Ave and Talcott Rd,,41.736691,-72.721222,,,,,
12677,,Addison Corp Park and Addison Rd,,41.863519,-72.679115,,,,,
12678,,Colt Hwy and South Rd,,41.722197,-72.788972,,,,,
12679,,Colt Hwy and South Rd,,41.72226,-72.789226,,,,,
1268,,New Park Ave and Opp Foley St,,41.743299,-72.715944,,,,,
12680,,Pigeon Hill Rd and Marshall Phelps Rd,,41.863865,-72.684767,,,,,
12681,,Pigeon Hill Rd and Marshall Phelps Rd,,41.863704,-72.684768,,,,,
12682,,Marshall Phelps Rd and Baker Hollow Rd,,41.86949,-72.687449,,,,,
12683,,Marshall Phelps Rd and Baker Hollow Rd,,41.869231,-72.687607,,,,,
12684,,Marshall Phelps Rd and Day Hill Rd,,41.873744,-72.686373,,,,,
12685,,Marshall Phelps Rd and Day Hill Rd,,41.873726,-72.686591,,,,,
12686,,Munson Rd and 14 Munson Rd ( UConn Employee Parking),,41.725728,-72.791089,,,,,
12688,,Munson Rd and Conn Employee Parking,,41.725147,-72.791089,,,,,
1269,,New Park Ave and Layton St,,41.744041,-72.715398,,,,,
12691,,Munson Rd and Conn Employee Parking,,41.725746,-72.791307,,,,,
12693,,Stone St and Broadview Ter,,41.733871,-72.705945,,,,,
12694,,Brookfield St and Dart St,,41.736186,-72.706655,,,,,
12695,,Brookfield St and Dart St,,41.73624,-72.706897,,,,,
12696,,Stone St and Broadview Ter,,41.733737,-72.706127,,,,,
12699,,Day Hill Rd and Old Iron Ore Rd,,41.879188,-72.705,,,,,
127,,Deerfield Rd and Opp Portman St,,41.828685,-72.655665,,,,,
1270,,Kane St and Madison Ave,,41.751751,-72.712261,,,,,
12700,,South St and Roosevelt St,,41.653471,-72.758977,,,,,
12701,,South St and Opp Lowell St,,41.653854,-72.754901,,,,,
12702,,South St and 575 South St,,41.654058,-72.753207,,,,,
12703,,South St and John Downey Dr,,41.654156,-72.753401,,,,,
12704,,E Main St and CTFastrak,,41.671928,-72.765626,,,,,
12705,,Howard Ave and 2nd St,,41.289005,-72.931908,,,,,
12706,,Roxbury Rd and W Hill Rd,,41.090076,-73.563899,,,,,
12707,,Strawberry Hill Ave and Burdick St,,41.076421,-73.533608,,,,,
12708,,Fishfry St and 71 Fishfry St,,41.793017,-72.658201,,,,,
12709,,W Service Rd and Opp Elg Utica Alloys,,41.795918,-72.655103,,,,,
1271,,Kane St and Prospect Ave,,41.75186,-72.714065,,,,,
12710,,Weston St and W Service Rd,,41.799414,-72.656246,,,,,
12711,,Weston St and 239 Weston St,,41.797066,-72.658021,,,,,
12712,,Newfield Ave and The Church Of St CecIlia,,41.100131,-73.531013,,,,,
12713,,Riverbend Dr and Largo Dr,,41.088295,-73.516556,,,,,
12714,,Willard Ave and Coles Ave,,41.680503,-72.730177,,,,,
12715,,Willard Ave and Coles Ave,,41.680789,-72.730019,,,,,
12718,,East St. Station and CTFastrak,,41.687769,-72.758762,,,,,
12719,,High St and Allyn St,,41.768538,-72.680055,,,,,
1272,,Prospect Ave and Westphal St,,41.748447,-72.715306,,,,,
12720,,Newington Junction Station Bus Stop C and CTFastrak,,41.716594,-72.736519,,,,,
12721,,Birdseye Rd and South Rd,,41.72557,-72.803366,,,,,
12722,,North St and Marshall Rd,,41.938277,-72.653476,,,,,
12723,,North St and Acorn Dr,,41.938446,-72.653537,,,,,
12724,,Jewell St and Trumbull St,,41.765021,-72.676598,,,,,
12725,,Connecticut Ave and 561 Connecticut Ave,,41.097342,-73.445157,,,,,
12727,,Waterbury Rd and Opp Pine Hill Rd,,41.657559,-73.079918,,,0,,
12728,,Waterbury Rd and Pine Hill Rd,,41.657425,-73.080099,,,0,,
12729,,Waterbury Rd and Opp Watertown Rd,,41.659971,-73.080193,,,0,,
1273,,Prospect Ave and Boulanger Ave,,41.746722,-72.715285,,,,,
12730,,Waterbury Rd and Watertown Rd,,41.659908,-73.080398,,,0,,
12731,,S Main St and Opp Steven Blvd,,41.662099,-73.079728,,,0,,
12732,,S Main St and Steven Blvd,,41.662125,-73.079946,,,0,,
12733,,S Main St and McMahon Dr,,41.665673,-73.079802,,,0,,
12734,,S Main St and Cables Ln,,41.665691,-73.08002,,,0,,
12735,,S Main St and Opp Northfield Rd,,41.668375,-73.07836,,,0,,
12736,,S Main St and Northfield Rd,,41.668267,-73.078698,,,0,,
12737,,S Main St and Elm St,,41.670156,-73.076975,,,0,,
12738,,S Main St and Meadow St,,41.670111,-73.077253,,,0,,
12739,,Main St and Union St,,41.672895,-73.074674,,,0,,
1274,,Prospect Ave and Opp Boulanger Ave,,41.746784,-72.715055,,,,,
12740,,Main St and Clay St,,41.672975,-73.074868,,,0,,
12741,,E Main St and Main St,,41.674078,-73.072815,,,0,,
12742,,E Main St and Main St,,41.67423,-73.072646,,,0,,
12743,,E Main St and Naugatuck River,,41.673808,-73.06916,,,0,,
12744,,E Main St and Naugatuck River,,41.673969,-73.068967,,,0,,
12745,,E Albert St and Harwinton Ave,,41.796183,-73.113068,,,0,,
12746,,E Albert St and Harwinton Ave,,41.796004,-73.113043,,,0,,
12747,,E Albert St and Marion Ave,,41.795685,-73.115672,,,0,,
12748,,E Albert St and Opp Marion Ave,,41.795525,-73.115514,,,0,,
12749,,E Albert St and Park Ave,,41.795938,-73.118618,,,0,,
1275,,Prospect Ave and Merrill St,,41.748044,-72.715089,,,,,
12750,,E Albert St and Park Ave,,41.795786,-73.118532,,,0,,
12751,,S Main St and Opp Taylor St,,41.796371,-73.120595,,,0,,
12752,,S Main St and Taylor St,,41.796317,-73.120801,,,0,,
12753,,S Main St and Torrington Plaza,,41.798882,-73.121054,,,0,,
12754,,S Main St and Coe Memorial Park,,41.798828,-73.121272,,,0,,
12755,,Franklin St and Main St,,41.800545,-73.120855,,,0,,
12756_merged_1381603,,Franklin St and Municipal Parking Lot,,41.800273,-73.118381,,,0,,
12756_merged_1381604,,Franklin St and Franklin Dr,,41.800311,-73.117424,,,0,,
12757,,Willow St and Willow Gardens Rd,,41.802288,-73.116462,,,0,,
12758,,E Main St and Saint John Pl,,41.802158,-73.118813,,,0,,
12759,,Meadow St and Freight St,,41.556127,-73.04664,,,0,,
1276,,Kane St and Prospect Ave,,41.751726,-72.714611,,,,,
12760,,Grand St and State St,,41.555021,-73.045598,,,0,,
12761,,5th St and Buena Vista Ave,,41.679224,-72.755455,,,,,
12762,,STAMFORD TRANSPORTATION CTR BAY F and N. STATE ST,,41.047736,-73.541069,,,,,
12763,,Newbury St and Winchester St,,41.337893,-72.92484,,,,,
12766,,Northfield Dr and 100 Northfield Dr,,41.876667,-72.678589,,,,,
12767,,Sigourney St and 195 Sigourney St,,41.772181,-72.693205,,,,,
12768,,Columbus Blvd and Main St,,41.668432,-72.781634,,,,,
12769,,Columbus Blvd and Washington St,,41.668898,-72.783824,,,,,
1277,,Kane St and New Park Ave,,41.75124,-72.710808,,,,,
12770,,Columbus Blvd and High St,,41.668987,-72.785493,,,,,
12771,,Overlook Ter and Hartford Housing Authority,,41.737621,-72.712102,,,,,
12772,,Flatbush Ave and Charter Oak Blvd,,41.742754,-72.726736,,,,,
12773,,Flatbush Ave and Price Blvd,,41.742906,-72.726663,,,,,
12774,,Simsbury Rd and Henley Way,,41.802178,-72.738189,,,,,
12775,,Simsbury Rd and Brownleigh Rd,,41.801659,-72.737063,,,,,
12776,,Grove Hill St and W Main St,,41.666022,-72.790951,,,,,
12777,,Lake St and Grove Hill St,,41.668462,-72.791034,,,,,
12778,,Columbus Blvd and Cedar St,,41.668711,-72.787562,,,,,
12779,,Corbin Ave and Opp Elton St,,41.672326,-72.804679,,,,,
1278,,New Park Ave and Bowtie Cinema Palace,,41.746667,-72.713504,,,,,
12780,,Corbin Ave and Elton St,,41.672478,-72.804885,,,,,
12781,,E Center St and Lenox St,,41.77751,-72.510922,,,,,
12782,,New Britain Ave and CT Self Stor,,41.671657,-72.833607,,,,,
12783,,New Britain Ave and Manafort Brothers,,41.671434,-72.833413,,,,,
12784,,Washington St and Walgreens,,41.670122,-72.784053,,,,,
12785,,Washington St and Broad St,,41.673572,-72.784692,,,,,
12786,,Fienemann Rd and Farm Springs Rd,,41.707527,-72.804728,,,,,
12787,,Colt Hwy and Amberwoods Rehab,,41.714506,-72.802946,,,,,
12788,,Colt Hwy and Otis Elevator,,41.716329,-72.799641,,,,,
12789,,Fienemann Rd and Extended Stay America,,41.705971,-72.798991,,,,,
1279,,New Park Ave and Opp Merrill St,,41.748105,-72.71246,,,,,
12790,,Franklin Sq and Pearl St,,41.662614,-72.779932,,,,,
12791,,Davenport Ridge School and Newfield Ave,,41.102606,-73.530953,,,,,
12792,,DATTCO and South St,,41.654049,-72.752977,,,,,
12793,,Old Turnpike Rd and Opp Sprague Hall (East Campus),,41.809279,-72.247772,,,,,
12794,,Royce Cir and Nash-Zimmer Transportation Center,,41.804257,-72.242068,,,,,
12795,,Storrs Rd and Whitney Hill (East Campus),,41.80978,-72.247913,,,,,
12797,,Kelsey St and East St,,41.662411,-72.764666,,,,,
12798,,Kelsey St and Sheffield St,,41.662224,-72.766626,,,,,
128,,Charter Oak Ave and S Prospect St,,41.759548,-72.673521,,,,,
1280,,New Park Ave and Opp Kane St,,41.750972,-72.710433,,,,,
12800,,State St and Meriden Transit Ctr,,41.539065,-72.801028,,,0,,
12801,,Colony St and Opp Church St,,41.538923,-72.80197,,,0,,
12802,,N Colony St and Brooks St,,41.540656,-72.800738,,,0,,
12803,,Colony St and Cross St,,41.542237,-72.799855,,,0,,
12804,,Colony St and Camp St,,41.543488,-72.798865,,,0,,
12805,,Colony St and 327 Colony St,,41.545694,-72.795748,,,0,,
12806,,Colony St and Wilcox Ave,,41.547097,-72.794189,,,0,,
12807,,Colony St and Colony Pl,,41.548544,-72.793476,,,0,,
12808,,Kensington Ave and Colony St,,41.549107,-72.793754,,,0,,
12809,,Kensington Ave and Hubbard St,,41.549733,-72.796145,,,0,,
1281,,New Park Ave and Stop and Shop,,41.75282,-72.709025,,,,,
12810,,Kensington Ave and Woodland St,,41.549698,-72.798089,,,0,,
12811,,Kensington Ave and Woodland St,,41.551458,-72.800335,,,0,,
12812,,Kensington Ave and Fair St,,41.552156,-72.801204,,,0,,
12813,,W Main St and Grove St,,41.538298,-72.804663,,,0,,
12814,,W Main St and Opp Cook Ave,,41.538236,-72.807199,,,0,,
12815,,W Main St and Lewis Ave,,41.538727,-72.808684,,,0,,
1282,,New Park Ave and Kibbe St,,41.753678,-72.708333,,,,,
12822,,Kensington Ave and Lewis Ave,,41.552442,-72.802943,,,0,,
12823,,Dick's and Weastfield Mall,,41.55079,-72.810432,,,0,,
12824,,Kensington Ave and Lewis Ave,,41.549931,-72.800915,,,0,,
12825,,Lewis Ave and Opp Columbia St,,41.546134,-72.805747,,,0,,
12826,,Lewis Ave and N Spring St,,41.544195,-72.806605,,,0,,
12827,,Lewis Ave and Springdale Ave,,41.542658,-72.80733,,,0,,
12828,,Lewis Ave and North St,,41.541577,-72.807826,,,0,,
12829,,Lewis Ave and Pine St,,41.540362,-72.80837,,,0,,
1283,,New Park Ave and Hamilton St,,41.755026,-72.707204,,,,,
12830,,W Main St and Opp Goodwill Ave,,41.538486,-72.808491,,,0,,
12831,,W Main St and Cook Ave,,41.538137,-72.807585,,,0,,
12832,,Hanover St and Cook Ave,,41.53593,-72.80732,,,0,,
12833,,Hanover St and S Grove St,,41.53685,-72.804772,,,0,,
12834,,Pratt St and E Main St,,41.537618,-72.800268,,,0,,
12835,,Pratt St and Miller St,,41.538448,-72.798323,,,0,,
12836,,Mill St and Pratt St,,41.53969,-72.796753,,,0,,
12837,,State St and Opp Mill St,,41.540691,-72.798817,,,0,,
12838,,Pratt St and Opp Mill St,,41.539288,-72.796318,,,0,,
12839,,Pratt St and Center St,,41.540154,-72.79406,,,0,,
1284,,Park St and Parkville Station,,41.757615,-72.703699,,,,,
12840,,Pratt St and Myrtle St,,41.540895,-72.791451,,,0,,
12841,,Pratt St and Hobart St,,41.541886,-72.788142,,,0,,
12842,,Broad St and Camp St,,41.541715,-72.786439,,,0,,
12843,,Yale Acres Rd and Broad St,,41.541215,-72.78592,,,0,,
12844,,Yale Acres Rd and Broadvale Rd,,41.538319,-72.784606,,,0,,
12845,,Broadvale Rd and Opp Broadvale Ct,,41.539328,-72.782383,,,0,,
12846,,Elizabeth Rd and Wall St,,41.539524,-72.780306,,,0,,
12847,,N Wall St and Wall St,,41.539711,-72.778494,,,0,,
12848,,N Wall St and Baldwin Ave,,41.542275,-72.776681,,,0,,
12849,,Atkins St and N Wall St,,41.543633,-72.776559,,,0,,
1285,,Park St and Pope Park Hwy,,41.758033,-72.701554,,,,,
12850,,Atkins St and Opp Converse Ave,,41.544251,-72.780617,,,0,,
12851,,Atkins St and Broad St,,41.54494,-72.783756,,,0,,
12852,,N Broad St and Twiss Ave,,41.546762,-72.783006,,,0,,
12853,,Sherman Ave and Broad St,,41.547701,-72.782933,,,0,,
12854,,Sherman Ave and Putnam St,,41.5478,-72.785143,,,0,,
12855,,Sherman Ave and Howe St,,41.547693,-72.786713,,,0,,
12856,,Sherman Ave and Warren St,,41.547926,-72.788404,,,0,,
12857,,Warren St and Britannia St,,41.548971,-72.788536,,,0,,
12858,,Britannia St and Griswold St,,41.549159,-72.787546,,,0,,
12859,,Griswold St and Cambridge St,,41.551062,-72.787967,,,0,,
1286,,Park St and Pope Park Dr,,41.758189,-72.697278,,,,,
12860,,N Colony St and Opp Griswold St,,41.551607,-72.789006,,,0,,
12861,,N Colony St and Hicks St,,41.550723,-72.790745,,,0,,
12862,,Center St and Britannia St,,41.548249,-72.793223,,,0,,
12863,,Center St and State St Ext,,41.545631,-72.793598,,,0,,
12864,,Center St and Lake St,,41.543612,-72.793744,,,0,,
12865,,Camp St and Center St,,41.542682,-72.794083,,,0,,
12866,,Camp St and State St,,41.542844,-72.796112,,,0,,
12867,,State St and Opp Park St,,41.541772,-72.797754,,,0,,
12868,,Cook Ave and Hanover St,,41.535162,-72.807961,,,0,,
12869,,Cook Ave and Orange St,,41.533732,-72.808178,,,0,,
1287,,Park St and Park Ter,,41.758114,-72.694129,,,,,
12870,,Cook Ave and New Hanover Ave,,41.527844,-72.808796,,,0,,
12871,,Cook Ave and Summer St,,41.530498,-72.80865,,,0,,
12872,,Cook Ave and Opp S Colony St,,41.524914,-72.809424,,,0,,
12873,,Old Colony Rd and Opp Hall Ave,,41.522778,-72.811574,,,0,,
12874,,Old Colony Rd and Walnut Grove Cemtery,,41.517579,-72.814714,,,0,,
12875,,Old Colony Rd and Opp Gypsy Ln,,41.513594,-72.816139,,,0,,
12876,,Old Colony Rd and Hanover Ave,,41.511449,-72.816586,,,0,,
12877,,Hanover Ave and Melville Ave,,41.512629,-72.82168,,,0,,
12878,,Hanover Ave and Guerney Ave,,41.514121,-72.824058,,,0,,
12879,,Main St and Hanover Ave,,41.518231,-72.825554,,,0,,
1288,,Park St and Zion St,,41.758059,-72.692154,,,,,
12880,,Main St and Webb St,,41.518732,-72.827534,,,0,,
12881,,Camp St and Main St,,41.518634,-72.829285,,,0,,
12882,,Baker Ave and Evansville Ave,,41.516632,-72.830395,,,0,,
12883,,Baker Ave and Cheshire Rd,,41.516301,-72.833606,,,0,,
12884,,Cheshire Rd and May St,,41.51774,-72.834125,,,0,,
12885,,Cheshire Rd and Main St,,41.519393,-72.834379,,,0,,
12886,,Main St and Evansville Ave,,41.519143,-72.831506,,,0,,
12887,,Main St and Camp St,,41.518714,-72.828645,,,0,,
12888,,Main St and Webb St,,41.51841,-72.826967,,,0,,
12889,,Hanover Rd and Hanover Ave,,41.518428,-72.825132,,,0,,
1289,,Park St and Putnam St,,41.758039,-72.690785,,,,,
12890,,Hanover Rd and McKenzie Ave,,41.52059,-72.825132,,,0,,
12891,,Hanover Rd and Hillcrest Ave,,41.523432,-72.82512,,,0,,
12892,,Hanover Rd and Bellevue St,,41.525808,-72.824105,,,0,,
12893,,Hanover Rd and Prospect Ave,,41.528802,-72.822789,,,0,,
12894,,Hanover Rd and Highland Ave,,41.530865,-72.82,,,0,,
12895,,Hanover St and Columbus Ave,,41.533554,-72.813974,,,0,,
12896,,Hanover St and Orange St,,41.533903,-72.813056,,,0,,
12897,,Hanover St and Opp S1st St,,41.534876,-72.810243,,,0,,
12898,,Hanover St and Opp Randolph Ave,,41.535439,-72.808673,,,0,,
12899,,W Main St and Opp N 1st St,,41.539067,-72.810181,,,0,,
129,,Main St and King St,,41.807868,-72.624902,,,,,
1290,,Park St and Affleck St,,41.758011,-72.689465,,,,,
12900,,W Main St and Windsor Ave,,41.53955,-72.812403,,,0,,
12901,,W Main St and Bradley Ave,,41.539684,-72.815265,,,0,,
12902,,W Main St and Chamberlain Hwy,,41.539952,-72.817282,,,0,,
12903,,W Main St and Fowler Ave,,41.540623,-72.820796,,,0,,
12904,,W Main St and Vale Ave,,41.540909,-72.823259,,,0,,
12905,,W Main St and Graveline Ave,,41.542517,-72.826339,,,0,,
12906,,W Main St and Hubbard Park Dr,,41.545903,-72.832944,,,0,,
12907,,W Main St and Notch Rd,,41.547226,-72.835155,,,0,,
12908,,W Main St and Opp Easton Ave,,41.549558,-72.837462,,,0,,
12909,,Westerly Ter and W Main St,,41.551246,-72.842631,,,0,,
12910,,Westerly Ter and Castle Dr,,41.548833,-72.842908,,,0,,
12912,,W Main St and Eaton Ave,,41.549772,-72.837981,,,0,,
12913,,W Main St and Spruce St,,41.54694,-72.835106,,,0,,
12914,,W Main St and Smithfield Ave,,41.545591,-72.832606,,,0,,
12915,,W Main St and Opp Graveline Ave,,41.541963,-72.826073,,,0,,
12916,,W Main St and Opp Vale Ave,,41.540766,-72.823525,,,0,,
12917,,W Main St and Opp Fowler Ave,,41.540444,-72.820772,,,0,,
12918,,W Main St and Opp Capitol Ave,,41.539648,-72.81663,,,0,,
12919,,W Main St and Bradley Ave,,41.539559,-72.814685,,,0,,
1292,,Park St and Wolcott St,,41.757899,-72.684826,,,,,
12920,,W Main St and N 3rd St,,41.53938,-72.812548,,,0,,
12921,,W Main St and N 2nd St,,41.539085,-72.811208,,,0,,
